tsne_1,tsne_2,Cover_Type,Cover_Type_Name,MiniBatchKMeans_cluster,Ward_cluster
-42.778927,44.796944,2,Lodgepole Pine,1,1
-35.77026,12.985136,1,Spruce/Fir,1,0
35.170708,48.544487,2,Lodgepole Pine,0,0
-33.283092,31.343182,1,Spruce/Fir,1,1
-57.034634,-24.978872,2,Lodgepole Pine,1,1
-33.395603,-18.175743,1,Spruce/Fir,1,1
17.667831,55.66075,2,Lodgepole Pine,0,0
-11.110177,-57.277863,1,Spruce/Fir,1,1
-18.141335,-34.61985,2,Lodgepole Pine,1,1
65.06817,48.201973,6,Douglas-fir,0,0
7.2738495,16.926727,7,Krummholz,1,0
-34.198345,-17.043238,7,Krummholz,1,1
-27.120955,36.93003,1,Spruce/Fir,1,1
29.574162,-0.8303819,1,Spruce/Fir,0,0
-30.99374,21.136137,2,Lodgepole Pine,1,1
40.227234,37.639828,2,Lodgepole Pine,0,0
-18.837858,-36.70487,2,Lodgepole Pine,1,1
47.34499,39.705906,2,Lodgepole Pine,0,0
-9.012178,-78.229515,2,Lodgepole Pine,1,1
-2.7919104,-24.509527,1,Spruce/Fir,1,1
-32.410965,30.919716,1,Spruce/Fir,1,1
10.903027,16.025925,1,Spruce/Fir,0,0
13.208933,-59.276104,2,Lodgepole Pine,0,1
-19.120363,-20.607904,2,Lodgepole Pine,1,1
18.554945,-55.626137,2,Lodgepole Pine,1,0
-33.838943,-26.50926,2,Lodgepole Pine,1,1
-21.16325,5.6849723,2,Lodgepole Pine,1,1
-31.459963,-75.147934,5,Aspen,1,1
38.664433,48.488045,1,Spruce/Fir,0,0
11.783055,10.424669,7,Krummholz,0,0
41.745705,25.896212,2,Lodgepole Pine,0,0
55.67716,18.070318,2,Lodgepole Pine,0,0
-6.4658084,21.49402,7,Krummholz,1,1
-34.938816,-73.99012,2,Lodgepole Pine,1,1
58.92745,9.193362,1,Spruce/Fir,0,0
-42.52078,32.206768,2,Lodgepole Pine,1,1
-50.631176,-32.951836,2,Lodgepole Pine,1,1
60.45295,47.912197,6,Douglas-fir,0,0
27.283188,-64.42651,2,Lodgepole Pine,0,0
-0.033971824,-57.74098,2,Lodgepole Pine,1,0
35.43632,44.27315,1,Spruce/Fir,0,0
-6.68892,38.650936,2,Lodgepole Pine,1,1
-31.366602,-76.19898,2,Lodgepole Pine,1,1
56.21886,5.40382,1,Spruce/Fir,0,0
41.373005,3.7480705,1,Spruce/Fir,0,0
-47.499958,-38.91298,1,Spruce/Fir,1,0
-5.4493823,-58.840218,2,Lodgepole Pine,1,1
25.342617,-60.032185,1,Spruce/Fir,0,0
-21.251108,-80.20831,2,Lodgepole Pine,1,1
50.594353,-0.23936135,1,Spruce/Fir,0,0
-22.762388,-18.047459,1,Spruce/Fir,1,1
59.44956,10.863801,2,Lodgepole Pine,0,0
-27.977966,4.265854,1,Spruce/Fir,1,1
-24.235394,17.715921,1,Spruce/Fir,1,1
-6.406472,-44.421326,2,Lodgepole Pine,1,1
14.74569,-63.99586,2,Lodgepole Pine,0,0
23.459324,-2.273715,2,Lodgepole Pine,1,0
-31.433195,51.047794,6,Douglas-fir,1,1
68.72415,42.351223,3,Ponderosa Pine,0,0
40.129787,-39.828033,1,Spruce/Fir,0,0
-23.78782,29.719797,1,Spruce/Fir,1,1
6.644202,-2.733555,1,Spruce/Fir,0,1
51.24772,36.279236,6,Douglas-fir,0,0
29.780872,-1.8637319,2,Lodgepole Pine,0,0
-49.871815,-11.775321,2,Lodgepole Pine,1,1
-23.844984,5.354857,1,Spruce/Fir,1,1
2.6050737,-44.019962,2,Lodgepole Pine,1,1
-19.69452,-68.88788,1,Spruce/Fir,1,1
-45.017963,39.75956,5,Aspen,1,1
20.972193,57.043377,3,Ponderosa Pine,0,0
30.474415,-2.4270635,2,Lodgepole Pine,0,0
31.37699,-46.288517,2,Lodgepole Pine,0,0
-43.303085,-12.985547,2,Lodgepole Pine,1,1
48.565086,-38.908257,2,Lodgepole Pine,0,0
47.55725,37.32485,2,Lodgepole Pine,0,0
-10.22663,-14.731285,1,Spruce/Fir,1,1
-3.2316265,28.635416,1,Spruce/Fir,1,1
-46.971016,32.79821,1,Spruce/Fir,1,1
-29.367956,39.89063,2,Lodgepole Pine,1,1
-28.432594,44.20974,2,Lodgepole Pine,1,1
28.517143,-28.481756,2,Lodgepole Pine,0,0
1.2875645,32.279713,2,Lodgepole Pine,1,1
56.07315,26.288118,6,Douglas-fir,0,0
50.391014,-1.7754941,2,Lodgepole Pine,0,0
29.767254,-49.656235,1,Spruce/Fir,0,0
-17.066568,-81.70594,2,Lodgepole Pine,1,1
-28.335361,73.97206,3,Ponderosa Pine,1,1
-55.12131,27.676542,1,Spruce/Fir,1,1
-28.05798,57.42997,2,Lodgepole Pine,1,1
-2.1276307,29.952082,1,Spruce/Fir,1,1
-46.765408,27.144054,1,Spruce/Fir,1,1
-15.044526,-83.64666,1,Spruce/Fir,1,1
16.675474,7.1504493,2,Lodgepole Pine,0,0
-34.599518,57.46585,3,Ponderosa Pine,1,1
-24.824026,37.977283,1,Spruce/Fir,1,1
-19.064388,46.757164,3,Ponderosa Pine,1,1
-9.215493,-45.50333,2,Lodgepole Pine,1,1
7.540229,30.886433,1,Spruce/Fir,1,0
-52.137077,38.407974,2,Lodgepole Pine,1,1
22.635927,26.444765,1,Spruce/Fir,0,0
-35.19418,-33.248596,2,Lodgepole Pine,1,1
-49.403908,30.99116,2,Lodgepole Pine,1,1
21.04374,-40.18124,2,Lodgepole Pine,0,0
-32.668205,28.128735,1,Spruce/Fir,1,1
55.932926,-28.021286,1,Spruce/Fir,0,0
-43.343822,-33.26558,2,Lodgepole Pine,1,1
-28.814213,44.008507,2,Lodgepole Pine,1,1
-37.311363,12.687632,1,Spruce/Fir,1,0
68.26222,41.08975,6,Douglas-fir,0,0
-13.0413065,-73.6105,2,Lodgepole Pine,1,1
-34.474506,57.273903,2,Lodgepole Pine,1,1
27.071121,44.130325,2,Lodgepole Pine,0,0
10.459049,23.53231,1,Spruce/Fir,1,0
-42.92522,26.67083,2,Lodgepole Pine,1,1
31.3628,18.335056,2,Lodgepole Pine,0,0
-19.595633,74.81969,2,Lodgepole Pine,1,1
54.99887,11.154335,1,Spruce/Fir,0,0
31.28631,1.512146,1,Spruce/Fir,0,0
-46.63461,35.123783,2,Lodgepole Pine,1,1
30.846024,-27.688856,2,Lodgepole Pine,0,0
33.84002,-37.232353,1,Spruce/Fir,0,0
69.19761,47.149685,3,Ponderosa Pine,0,0
-33.17304,53.20369,2,Lodgepole Pine,1,1
14.643676,23.049356,1,Spruce/Fir,0,0
-27.19748,36.929913,1,Spruce/Fir,1,1
-7.752464,-48.278988,1,Spruce/Fir,1,1
36.00644,-42.317024,2,Lodgepole Pine,0,0
67.404106,44.65899,2,Lodgepole Pine,0,0
-51.225945,-44.854275,2,Lodgepole Pine,1,1
-30.157959,53.740215,6,Douglas-fir,1,1
47.896297,36.35122,2,Lodgepole Pine,0,0
-0.86493593,-24.978006,2,Lodgepole Pine,1,1
-42.749584,-23.048092,2,Lodgepole Pine,1,1
48.546597,-36.13161,1,Spruce/Fir,0,0
-0.22546035,-27.999577,2,Lodgepole Pine,1,1
50.677902,21.393631,2,Lodgepole Pine,0,0
53.4344,-25.129585,1,Spruce/Fir,0,0
44.49291,-32.827198,2,Lodgepole Pine,0,0
-46.031612,-30.00113,2,Lodgepole Pine,1,1
-42.52113,31.32432,7,Krummholz,1,1
-7.3626447,54.248486,2,Lodgepole Pine,1,1
29.655085,14.839072,2,Lodgepole Pine,0,0
8.967705,-33.301376,1,Spruce/Fir,1,1
-26.330393,30.638996,7,Krummholz,1,1
-24.085196,28.51365,2,Lodgepole Pine,1,1
-31.163465,-10.322317,1,Spruce/Fir,1,1
-33.0853,44.70323,6,Douglas-fir,1,1
-19.830118,35.06149,1,Spruce/Fir,1,1
-17.34137,-81.69681,2,Lodgepole Pine,1,1
-2.904307,19.387524,1,Spruce/Fir,1,1
28.941805,-37.34849,1,Spruce/Fir,0,0
-21.366337,-67.37132,2,Lodgepole Pine,1,1
-25.3031,72.83089,3,Ponderosa Pine,1,1
28.492836,13.8534155,2,Lodgepole Pine,0,0
-14.409987,-62.796158,1,Spruce/Fir,1,1
15.021658,-59.50126,2,Lodgepole Pine,0,0
30.960316,8.2513895,1,Spruce/Fir,0,0
31.864965,-30.658466,2,Lodgepole Pine,0,0
-14.504063,51.707993,5,Aspen,1,1
39.21094,-39.564083,1,Spruce/Fir,0,0
51.862026,21.589806,1,Spruce/Fir,0,0
-43.06103,-29.782574,2,Lodgepole Pine,1,1
-13.523271,50.15334,1,Spruce/Fir,1,1
41.655476,-6.6684523,2,Lodgepole Pine,0,0
28.549429,-64.66581,1,Spruce/Fir,0,0
-48.35845,-48.462833,2,Lodgepole Pine,1,1
49.528435,29.017962,2,Lodgepole Pine,0,0
-43.868763,-51.435234,2,Lodgepole Pine,1,1
-17.71577,-63.431225,2,Lodgepole Pine,1,1
-12.320749,54.546944,2,Lodgepole Pine,1,1
-4.4588003,41.982704,1,Spruce/Fir,1,1
-10.131135,-36.004173,1,Spruce/Fir,1,1
-16.39404,33.41567,1,Spruce/Fir,1,1
-53.598755,-6.6975474,5,Aspen,1,1
-33.423416,21.086948,2,Lodgepole Pine,1,1
-43.427727,2.1489327,2,Lodgepole Pine,1,0
67.33837,37.31808,3,Ponderosa Pine,0,0
-27.351425,29.624012,1,Spruce/Fir,1,1
-32.980713,66.789734,6,Douglas-fir,1,1
-44.98573,-30.313435,2,Lodgepole Pine,1,1
-43.829266,-26.115246,2,Lodgepole Pine,1,1
-6.173169,4.463456,1,Spruce/Fir,1,1
35.300354,44.130604,2,Lodgepole Pine,0,0
-3.837409,22.702938,1,Spruce/Fir,1,0
-0.7877265,-18.763453,7,Krummholz,1,1
25.239798,-35.722702,2,Lodgepole Pine,0,0
-19.476002,57.73961,6,Douglas-fir,1,1
-13.432198,-47.11188,2,Lodgepole Pine,1,1
-9.096326,8.434299,1,Spruce/Fir,1,1
-0.105397865,-23.265135,1,Spruce/Fir,1,1
45.74768,-33.75397,1,Spruce/Fir,0,0
-3.7776995,-42.461967,2,Lodgepole Pine,1,1
49.40598,-9.086055,1,Spruce/Fir,0,0
61.129818,51.259075,6,Douglas-fir,0,0
43.490623,23.004736,2,Lodgepole Pine,0,0
-30.348955,53.3504,2,Lodgepole Pine,1,1
-7.916976,-56.152145,1,Spruce/Fir,1,1
42.353317,-22.138285,2,Lodgepole Pine,0,0
40.56268,-0.8921646,1,Spruce/Fir,0,0
-10.682943,23.419525,2,Lodgepole Pine,1,1
30.690172,-41.539757,1,Spruce/Fir,0,0
-29.105558,71.827576,6,Douglas-fir,1,1
-9.752175,28.804806,2,Lodgepole Pine,1,1
-37.894012,34.006115,2,Lodgepole Pine,1,1
-4.2328954,42.323715,1,Spruce/Fir,1,1
8.296382,28.498062,2,Lodgepole Pine,1,1
40.686363,-39.944057,2,Lodgepole Pine,0,0
-52.229504,26.722137,2,Lodgepole Pine,1,1
48.471935,-10.368111,1,Spruce/Fir,0,0
61.649796,53.723904,3,Ponderosa Pine,0,0
-13.251923,24.680386,2,Lodgepole Pine,1,1
-48.236946,-43.79221,1,Spruce/Fir,1,1
23.030462,20.914349,1,Spruce/Fir,0,0
-15.591073,-67.41063,1,Spruce/Fir,1,1
-24.090782,29.208523,1,Spruce/Fir,1,1
-13.71696,-69.847755,2,Lodgepole Pine,1,1
3.1570618,-24.450716,2,Lodgepole Pine,1,1
72.57824,39.078426,3,Ponderosa Pine,0,0
-36.72934,49.76396,2,Lodgepole Pine,1,1
20.723413,-61.96511,2,Lodgepole Pine,0,0
45.484985,-2.1908803,2,Lodgepole Pine,0,0
36.539677,1.9914451,2,Lodgepole Pine,0,0
48.331207,-34.569443,2,Lodgepole Pine,0,0
50.865837,-25.313429,1,Spruce/Fir,0,0
31.060059,-46.754185,2,Lodgepole Pine,0,0
37.662796,-37.37054,2,Lodgepole Pine,0,0
53.129272,-28.722134,1,Spruce/Fir,0,0
61.293343,46.342724,4,Cottonwood/Willow,0,0
20.200628,26.284178,2,Lodgepole Pine,0,1
-59.16971,-22.430813,2,Lodgepole Pine,1,1
65.28003,43.376263,6,Douglas-fir,0,0
-26.161236,-31.502314,2,Lodgepole Pine,1,0
-42.498604,-23.584711,2,Lodgepole Pine,1,1
66.029106,41.67307,6,Douglas-fir,0,0
-33.46738,30.998297,1,Spruce/Fir,1,1
-42.946297,-32.553253,2,Lodgepole Pine,1,1
-35.224247,23.880838,7,Krummholz,1,0
-37.656742,-26.488617,2,Lodgepole Pine,1,1
-24.359243,33.32958,1,Spruce/Fir,1,1
45.122738,35.478394,2,Lodgepole Pine,0,0
26.28725,-64.09146,2,Lodgepole Pine,0,0
-7.5580993,28.067217,2,Lodgepole Pine,1,1
-3.7346797,40.428253,1,Spruce/Fir,1,1
68.63128,45.309097,3,Ponderosa Pine,0,0
39.050987,-40.980923,2,Lodgepole Pine,0,0
30.245195,16.435984,1,Spruce/Fir,0,0
32.811497,17.033186,1,Spruce/Fir,0,0
15.926586,40.072548,2,Lodgepole Pine,0,0
10.042326,-29.129229,1,Spruce/Fir,1,1
-5.759142,-24.992422,1,Spruce/Fir,1,1
1.3037567,5.4952216,2,Lodgepole Pine,1,1
10.870756,57.491783,3,Ponderosa Pine,1,1
-35.947193,-38.652786,2,Lodgepole Pine,1,1
-36.933487,-33.49062,2,Lodgepole Pine,1,1
44.733368,-39.8412,1,Spruce/Fir,0,0
-31.196846,21.192116,1,Spruce/Fir,1,1
-20.051947,-15.466182,1,Spruce/Fir,1,1
-37.402195,-22.00429,2,Lodgepole Pine,1,1
20.6629,-22.56942,1,Spruce/Fir,0,0
-16.242662,75.79973,3,Ponderosa Pine,1,1
-2.596138,-56.641594,2,Lodgepole Pine,1,1
-6.7791896,56.045815,2,Lodgepole Pine,1,1
25.511549,33.356453,2,Lodgepole Pine,0,0
45.966152,39.00216,1,Spruce/Fir,0,0
25.442087,25.626177,2,Lodgepole Pine,0,0
67.78111,41.77182,3,Ponderosa Pine,0,0
-48.332638,-2.5053592,1,Spruce/Fir,1,1
-49.66512,-54.48273,2,Lodgepole Pine,1,1
8.0260315,-47.592735,2,Lodgepole Pine,1,1
-13.05533,54.740486,2,Lodgepole Pine,1,1
59.418518,10.660386,2,Lodgepole Pine,0,0
40.701397,-1.3044001,1,Spruce/Fir,0,0
55.50477,20.257652,1,Spruce/Fir,0,0
-30.605505,-10.745675,1,Spruce/Fir,1,1
17.550106,30.731293,1,Spruce/Fir,0,0
-33.043255,-22.344751,1,Spruce/Fir,1,0
-10.473445,59.3242,1,Spruce/Fir,1,1
-19.806784,-26.019903,7,Krummholz,1,1
17.706202,-47.517532,2,Lodgepole Pine,0,0
-21.049477,-8.06459,2,Lodgepole Pine,1,1
-48.06606,45.892513,2,Lodgepole Pine,1,1
-12.152505,21.117865,7,Krummholz,1,1
56.090614,19.555992,2,Lodgepole Pine,0,0
4.066067,54.123013,2,Lodgepole Pine,1,1
-13.599312,-78.407616,2,Lodgepole Pine,1,1
18.801561,36.376312,2,Lodgepole Pine,0,0
-7.939949,-63.78648,2,Lodgepole Pine,1,1
-19.114634,-28.44169,2,Lodgepole Pine,1,1
-11.082889,-14.020693,2,Lodgepole Pine,1,1
-23.359016,-14.252899,1,Spruce/Fir,1,1
25.690287,-33.053005,2,Lodgepole Pine,0,0
9.898743,13.895872,2,Lodgepole Pine,0,0
59.628635,47.740356,4,Cottonwood/Willow,0,0
-36.182716,65.891945,3,Ponderosa Pine,1,1
-5.214514,-13.354916,1,Spruce/Fir,1,1
-33.772076,-19.91534,1,Spruce/Fir,1,1
-10.737746,-18.341202,2,Lodgepole Pine,1,1
-54.146923,-21.376486,2,Lodgepole Pine,1,1
-17.83079,-34.15998,1,Spruce/Fir,1,1
-5.525571,24.169937,2,Lodgepole Pine,1,1
-54.35223,-8.868329,1,Spruce/Fir,1,1
-21.934744,22.835688,2,Lodgepole Pine,1,1
19.46659,38.22464,7,Krummholz,0,0
22.969076,-47.193985,2,Lodgepole Pine,0,0
-47.653618,44.802032,2,Lodgepole Pine,1,1
-14.520525,40.044228,2,Lodgepole Pine,1,1
-20.507364,33.194633,1,Spruce/Fir,1,1
40.47605,-24.496975,2,Lodgepole Pine,0,0
-22.240795,-15.910629,1,Spruce/Fir,1,1
-13.796374,-74.89722,2,Lodgepole Pine,1,0
46.642673,-6.923457,2,Lodgepole Pine,0,0
-8.703986,39.77333,2,Lodgepole Pine,1,1
56.653748,-20.666348,1,Spruce/Fir,0,0
-25.48466,-34.62322,2,Lodgepole Pine,1,1
45.371902,43.12693,7,Krummholz,0,0
-2.4378338,-30.118172,1,Spruce/Fir,1,1
71.19702,36.217422,6,Douglas-fir,0,0
-55.205395,-14.958761,2,Lodgepole Pine,1,1
-10.481018,-81.19486,2,Lodgepole Pine,1,1
47.334087,38.78611,2,Lodgepole Pine,0,0
50.38253,-35.369762,2,Lodgepole Pine,0,0
-31.91211,43.511967,1,Spruce/Fir,1,1
-18.754972,30.89744,1,Spruce/Fir,1,1
62.094856,14.721291,1,Spruce/Fir,0,0
4.8390074,-53.49491,2,Lodgepole Pine,1,1
15.041151,-62.42146,2,Lodgepole Pine,0,0
17.935513,-46.017036,2,Lodgepole Pine,0,0
-36.78051,-34.41378,1,Spruce/Fir,1,1
-19.535315,-51.46809,1,Spruce/Fir,1,1
54.649815,16.589682,1,Spruce/Fir,0,0
-41.30327,26.963129,1,Spruce/Fir,1,1
-32.591244,15.969934,2,Lodgepole Pine,1,1
67.106026,36.42839,3,Ponderosa Pine,0,0
-10.592658,13.756705,7,Krummholz,1,1
-7.981029,57.182446,2,Lodgepole Pine,1,1
-14.547663,22.919573,1,Spruce/Fir,1,1
-34.009174,-31.207981,1,Spruce/Fir,1,1
42.73337,-21.205925,1,Spruce/Fir,0,0
-20.327116,-76.16418,2,Lodgepole Pine,1,1
-2.4183176,-40.177513,1,Spruce/Fir,1,1
-3.841805,22.658812,2,Lodgepole Pine,1,0
-43.358036,42.13797,2,Lodgepole Pine,1,1
30.630968,-11.431154,1,Spruce/Fir,0,0
24.445925,3.0923429,1,Spruce/Fir,0,0
40.506176,13.168633,1,Spruce/Fir,0,0
34.610577,-49.79415,2,Lodgepole Pine,0,0
-19.17421,-16.826056,1,Spruce/Fir,1,1
4.443715,-44.325466,2,Lodgepole Pine,1,1
-3.4720535,-16.70281,2,Lodgepole Pine,1,1
-20.25991,74.71145,2,Lodgepole Pine,1,1
-4.637828,8.597215,1,Spruce/Fir,1,1
-2.9402065,-62.01418,2,Lodgepole Pine,1,1
-49.31985,30.830338,2,Lodgepole Pine,1,1
-23.649017,-47.87224,2,Lodgepole Pine,1,1
47.549664,-27.890356,2,Lodgepole Pine,0,0
-31.522503,48.952805,2,Lodgepole Pine,1,1
40.107285,26.562286,2,Lodgepole Pine,0,0
-59.56594,-19.16675,2,Lodgepole Pine,1,1
-5.87894,-10.014166,1,Spruce/Fir,1,1
-15.604628,72.342445,3,Ponderosa Pine,1,1
-40.91719,0.4119778,1,Spruce/Fir,1,1
13.945595,-66.03935,2,Lodgepole Pine,0,0
18.406185,-65.87309,2,Lodgepole Pine,0,0
-14.417024,33.508327,1,Spruce/Fir,1,1
-12.450221,-81.82921,2,Lodgepole Pine,1,1
-8.737004,-20.217958,2,Lodgepole Pine,1,1
35.342613,-23.059978,2,Lodgepole Pine,0,0
13.382246,28.18017,7,Krummholz,0,0
24.186272,14.821275,1,Spruce/Fir,0,0
41.175373,-35.068985,2,Lodgepole Pine,0,0
-19.484352,77.369225,3,Ponderosa Pine,1,1
-53.223183,-40.458427,2,Lodgepole Pine,1,1
19.040686,22.399912,2,Lodgepole Pine,0,0
47.48088,28.675406,2,Lodgepole Pine,0,0
4.926587,54.46735,2,Lodgepole Pine,1,1
-33.06788,65.23459,3,Ponderosa Pine,1,1
-15.724677,-81.1735,2,Lodgepole Pine,1,1
-2.9182935,6.5011144,1,Spruce/Fir,1,1
29.483353,-27.066431,1,Spruce/Fir,0,0
40.35838,-24.358065,2,Lodgepole Pine,0,0
36.79546,-31.15692,1,Spruce/Fir,0,0
68.23191,46.59981,3,Ponderosa Pine,0,0
-38.64951,50.066597,2,Lodgepole Pine,1,1
-5.662475,-49.83856,2,Lodgepole Pine,1,1
-16.888186,31.063068,2,Lodgepole Pine,1,1
68.08344,47.82418,2,Lodgepole Pine,0,0
9.273695,-33.77621,1,Spruce/Fir,1,1
70.44841,34.755077,3,Ponderosa Pine,0,0
-15.718114,-61.038666,2,Lodgepole Pine,1,1
8.288999,26.393085,2,Lodgepole Pine,1,0
9.112501,8.828028,7,Krummholz,0,0
-7.110348,-10.119843,1,Spruce/Fir,1,1
2.6436553,-40.065212,1,Spruce/Fir,1,0
10.934616,-30.495665,1,Spruce/Fir,1,1
26.810648,23.34151,1,Spruce/Fir,0,0
29.267437,-48.042156,2,Lodgepole Pine,0,0
5.788537,-0.27043733,1,Spruce/Fir,1,1
38.850418,-29.415,2,Lodgepole Pine,0,0
-40.23379,-22.50857,2,Lodgepole Pine,1,1
-42.247375,-21.184103,1,Spruce/Fir,1,1
-9.956336,-14.254385,1,Spruce/Fir,1,1
31.963736,-19.570528,2,Lodgepole Pine,0,0
18.970467,-62.572006,2,Lodgepole Pine,0,0
12.734402,-59.095596,2,Lodgepole Pine,1,1
43.36561,-34.35078,2,Lodgepole Pine,0,0
37.134754,-31.94106,1,Spruce/Fir,0,0
-17.70403,52.18739,2,Lodgepole Pine,1,1
-38.5081,-11.952251,7,Krummholz,1,0
28.953629,12.09805,2,Lodgepole Pine,0,0
-6.7199855,-16.666851,2,Lodgepole Pine,1,1
54.253624,18.548443,1,Spruce/Fir,0,0
-3.9245543,-13.520795,1,Spruce/Fir,1,1
15.213955,12.916892,2,Lodgepole Pine,0,0
-33.538,-4.4903727,1,Spruce/Fir,1,1
63.262226,52.668964,3,Ponderosa Pine,0,0
-30.121508,72.890335,4,Cottonwood/Willow,1,1
