tsne_1,tsne_2,Cover_Type,Cover_Type_Name,MiniBatchKMeans_cluster,Ward_cluster
57.12233,-28.855467,1,Spruce/Fir,0,0
-4.2095513,-43.11899,2,Lodgepole Pine,1,1
28.793158,-4.7739477,2,Lodgepole Pine,0,0
0.59336925,-6.373581,1,Spruce/Fir,1,1
47.707073,17.083712,2,Lodgepole Pine,0,0
9.829612,-29.628197,1,Spruce/Fir,1,1
-3.9351542,45.34062,5,Aspen,1,1
70.78899,36.915672,3,Ponderosa Pine,0,0
17.972881,9.105371,1,Spruce/Fir,0,0
35.209183,-41.94417,1,Spruce/Fir,0,0
-22.816793,-14.601946,1,Spruce/Fir,1,1
-1.3676417,53.809097,6,Douglas-fir,1,1
15.957186,50.80607,3,Ponderosa Pine,1,1
-29.368874,26.06579,1,Spruce/Fir,1,1
35.88659,-18.866255,2,Lodgepole Pine,0,0
-39.490875,5.1163197,1,Spruce/Fir,1,0
31.521814,43.247597,2,Lodgepole Pine,0,0
24.990828,52.759964,3,Ponderosa Pine,0,0
42.18123,9.060464,1,Spruce/Fir,0,0
-59.18785,-24.32955,2,Lodgepole Pine,1,1
-19.489172,-77.19063,2,Lodgepole Pine,1,1
-14.008323,-80.63002,2,Lodgepole Pine,1,1
21.080233,-39.575375,2,Lodgepole Pine,0,0
-24.478218,76.05306,3,Ponderosa Pine,1,1
-20.454119,-54.50581,1,Spruce/Fir,1,1
2.4333801,-42.84193,2,Lodgepole Pine,1,1
-7.5928645,-81.05653,2,Lodgepole Pine,1,0
-5.409247,-43.521095,2,Lodgepole Pine,1,1
51.649284,-38.360977,2,Lodgepole Pine,0,0
-49.33697,-47.241405,1,Spruce/Fir,1,1
15.299782,8.8707905,1,Spruce/Fir,0,0
-31.167597,-10.290765,2,Lodgepole Pine,1,1
-50.312046,-51.36576,2,Lodgepole Pine,1,1
-11.401453,22.464437,7,Krummholz,1,1
32.637512,-4.0345926,1,Spruce/Fir,0,0
-30.342966,-25.526999,2,Lodgepole Pine,1,1
45.033432,-43.545742,1,Spruce/Fir,0,0
50.985992,-25.340115,1,Spruce/Fir,0,0
2.8917742,44.2596,2,Lodgepole Pine,1,1
10.839102,-54.485435,2,Lodgepole Pine,1,0
-37.636993,15.271534,2,Lodgepole Pine,1,0
-42.266823,-15.836601,1,Spruce/Fir,1,1
-36.481895,14.632048,2,Lodgepole Pine,1,0
-25.755615,-31.16763,2,Lodgepole Pine,1,0
5.9616733,31.035702,2,Lodgepole Pine,1,0
-12.109555,-56.429028,1,Spruce/Fir,1,1
-18.546774,30.292654,1,Spruce/Fir,1,1
-53.774357,-8.960287,2,Lodgepole Pine,1,1
14.264512,-13.968936,2,Lodgepole Pine,0,0
-26.718706,-41.40154,1,Spruce/Fir,1,1
46.16116,37.216423,1,Spruce/Fir,0,0
25.508656,57.436356,3,Ponderosa Pine,0,0
16.266348,-10.736219,1,Spruce/Fir,0,0
10.569973,19.469584,1,Spruce/Fir,0,0
-36.384544,59.352905,6,Douglas-fir,1,1
43.43083,-25.661474,2,Lodgepole Pine,0,0
27.867949,5.3330345,1,Spruce/Fir,0,0
16.740198,25.706772,1,Spruce/Fir,1,0
3.1042018,-24.457129,2,Lodgepole Pine,1,1
32.560955,-1.8520461,1,Spruce/Fir,0,0
68.012535,38.845272,3,Ponderosa Pine,0,0
-25.13753,69.81598,4,Cottonwood/Willow,1,1
53.55828,11.936398,1,Spruce/Fir,0,0
-38.031178,-22.52652,2,Lodgepole Pine,1,1
-56.659775,-11.660159,2,Lodgepole Pine,1,1
-9.267686,-12.152107,2,Lodgepole Pine,1,1
2.840067,57.467728,3,Ponderosa Pine,1,1
16.957233,36.04057,1,Spruce/Fir,0,0
-13.869632,-3.0099773,2,Lodgepole Pine,1,1
12.053668,-56.72923,2,Lodgepole Pine,1,1
-11.381119,1.4547561,1,Spruce/Fir,1,1
-8.7799425,57.318268,2,Lodgepole Pine,1,1
-41.506977,-52.250084,2,Lodgepole Pine,1,1
-54.87687,-21.475227,2,Lodgepole Pine,1,1
-50.62344,-51.095573,2,Lodgepole Pine,1,1
-13.850092,5.40429,2,Lodgepole Pine,1,1
-18.581059,-44.919632,2,Lodgepole Pine,1,1
18.229013,12.551654,1,Spruce/Fir,0,0
25.27959,-33.25018,2,Lodgepole Pine,0,0
-42.08925,9.576247,2,Lodgepole Pine,1,0
33.297073,23.42235,2,Lodgepole Pine,0,0
-27.9917,-11.230679,7,Krummholz,1,1
-36.427723,-26.919403,2,Lodgepole Pine,1,1
-34.164246,-72.690254,2,Lodgepole Pine,1,1
-18.73749,40.42674,2,Lodgepole Pine,1,1
50.252003,11.632443,1,Spruce/Fir,0,0
41.08655,-3.4097497,1,Spruce/Fir,0,0
51.17952,27.064528,6,Douglas-fir,0,0
-49.92425,20.154173,1,Spruce/Fir,1,1
-43.78492,-46.07446,2,Lodgepole Pine,1,1
12.684439,10.935339,1,Spruce/Fir,0,0
-47.977715,-44.772007,2,Lodgepole Pine,1,1
12.678962,28.932894,1,Spruce/Fir,1,0
22.298044,-49.813164,2,Lodgepole Pine,0,0
-18.474003,77.42077,4,Cottonwood/Willow,1,1
-7.7038217,-63.670242,2,Lodgepole Pine,1,1
-35.26246,-17.74938,1,Spruce/Fir,1,1
-49.23614,-50.98026,2,Lodgepole Pine,1,1
-3.3248081,17.55954,2,Lodgepole Pine,1,1
-34.59834,65.90471,6,Douglas-fir,1,1
13.762651,39.381737,2,Lodgepole Pine,1,1
-59.491333,-25.049126,2,Lodgepole Pine,1,1
-3.869817,21.036356,2,Lodgepole Pine,1,1
-46.355526,23.304703,1,Spruce/Fir,1,1
-2.2940295,-34.979355,1,Spruce/Fir,1,1
32.706547,-25.27536,2,Lodgepole Pine,0,0
45.956055,38.574997,1,Spruce/Fir,0,0
1.3741269,-26.81858,1,Spruce/Fir,1,1
12.760976,-31.811152,1,Spruce/Fir,1,1
1.6681548,-6.265107,1,Spruce/Fir,0,1
28.885061,-37.435482,1,Spruce/Fir,0,0
-36.7274,34.754856,1,Spruce/Fir,1,1
-1.4115516,-35.193474,1,Spruce/Fir,1,1
-31.718065,-12.420653,1,Spruce/Fir,1,1
-33.848946,-3.7908046,1,Spruce/Fir,1,1
-0.19896926,-41.529873,1,Spruce/Fir,1,1
24.631779,46.946915,2,Lodgepole Pine,0,0
-18.07233,23.240461,2,Lodgepole Pine,1,1
25.412188,-39.814877,1,Spruce/Fir,0,0
-13.992965,-49.928623,1,Spruce/Fir,1,1
61.039272,52.380444,3,Ponderosa Pine,0,0
-49.25587,-37.689697,2,Lodgepole Pine,1,1
-11.977668,-39.329727,1,Spruce/Fir,1,1
25.4571,-48.878075,2,Lodgepole Pine,0,0
37.556458,-31.690048,1,Spruce/Fir,0,0
-33.938774,32.02567,1,Spruce/Fir,1,1
29.622732,40.148426,2,Lodgepole Pine,0,0
3.8801231,47.249428,2,Lodgepole Pine,1,1
-17.373053,-3.4247375,2,Lodgepole Pine,1,1
-6.5623846,-62.07927,1,Spruce/Fir,1,1
-9.522349,-78.094475,2,Lodgepole Pine,1,1
60.623455,18.526628,2,Lodgepole Pine,0,0
-18.66361,3.6982965,7,Krummholz,1,1
-35.101696,-32.463516,1,Spruce/Fir,1,1
28.394178,-31.5862,1,Spruce/Fir,0,0
8.619555,60.978107,3,Ponderosa Pine,1,0
41.422096,-35.096165,2,Lodgepole Pine,0,0
-17.559937,-45.24112,2,Lodgepole Pine,1,1
11.874414,-35.174305,1,Spruce/Fir,1,1
-46.70846,47.055775,2,Lodgepole Pine,1,1
-13.862039,-47.417923,2,Lodgepole Pine,1,1
-6.246799,31.682758,1,Spruce/Fir,1,1
-23.80286,28.500055,2,Lodgepole Pine,1,1
27.96727,-1.0535338,1,Spruce/Fir,0,0
30.07508,-48.6714,1,Spruce/Fir,0,0
71.99852,40.07564,3,Ponderosa Pine,0,0
-22.81756,-64.02505,2,Lodgepole Pine,1,1
-34.58666,67.880714,3,Ponderosa Pine,1,1
-42.885708,26.826532,1,Spruce/Fir,1,1
-4.0883965,-20.455883,1,Spruce/Fir,1,1
-49.060276,28.86185,2,Lodgepole Pine,1,1
45.72087,13.251312,2,Lodgepole Pine,0,0
49.74124,-6.469938,2,Lodgepole Pine,0,0
42.34626,-9.370283,1,Spruce/Fir,0,0
-25.143408,-24.237331,1,Spruce/Fir,1,1
-41.744648,47.11717,2,Lodgepole Pine,1,1
60.995083,53.295753,3,Ponderosa Pine,0,0
-35.392902,24.697548,7,Krummholz,1,1
-20.323784,-59.749104,2,Lodgepole Pine,1,1
-56.320145,-45.326923,2,Lodgepole Pine,1,1
-2.8161364,-35.167206,1,Spruce/Fir,1,1
-18.20847,-47.406944,2,Lodgepole Pine,1,1
24.605076,-32.84551,1,Spruce/Fir,0,0
0.5287562,-52.228977,1,Spruce/Fir,1,1
48.420387,-32.409924,1,Spruce/Fir,0,0
14.304878,23.48609,1,Spruce/Fir,0,0
-43.590282,-15.833419,1,Spruce/Fir,1,1
5.625954,-32.53448,1,Spruce/Fir,1,1
-59.99511,-23.503868,2,Lodgepole Pine,1,1
63.23684,29.963472,2,Lodgepole Pine,0,0
-52.41667,28.021988,1,Spruce/Fir,1,1
-37.636246,-18.194971,1,Spruce/Fir,1,1
-0.7287046,-38.977154,1,Spruce/Fir,1,1
0.10568512,29.770517,1,Spruce/Fir,1,1
-6.1564665,-39.20779,2,Lodgepole Pine,1,1
-22.292328,16.943325,7,Krummholz,1,1
12.867964,39.587147,2,Lodgepole Pine,1,1
69.008255,34.566254,6,Douglas-fir,0,0
-54.127434,-10.660296,1,Spruce/Fir,1,1
-14.6129675,39.51122,2,Lodgepole Pine,1,1
-32.44495,13.056095,2,Lodgepole Pine,1,0
-5.0337195,23.786629,2,Lodgepole Pine,1,1
-13.809665,-67.326614,1,Spruce/Fir,1,1
-4.7197313,20.762297,3,Ponderosa Pine,1,1
-21.380594,-53.34724,1,Spruce/Fir,1,1
0.8100438,-45.238384,1,Spruce/Fir,1,1
-47.0951,32.450005,1,Spruce/Fir,1,1
31.179829,43.47851,2,Lodgepole Pine,0,0
66.7573,30.337917,1,Spruce/Fir,0,0
1.8722706,29.43096,2,Lodgepole Pine,1,1
-17.8418,-69.04857,1,Spruce/Fir,1,1
-13.467552,-69.723755,1,Spruce/Fir,1,1
-17.657526,-12.223102,1,Spruce/Fir,1,1
-8.56504,25.669537,1,Spruce/Fir,1,1
35.146126,29.397406,2,Lodgepole Pine,0,0
2.6587389,51.19187,5,Aspen,0,0
-35.342457,68.129555,6,Douglas-fir,1,1
21.303478,-38.712486,1,Spruce/Fir,0,0
22.502419,-38.89402,1,Spruce/Fir,0,0
-41.01879,43.287888,2,Lodgepole Pine,1,1
-48.086475,-10.0590925,1,Spruce/Fir,1,1
5.9342737,57.948975,3,Ponderosa Pine,1,1
33.9757,39.261127,2,Lodgepole Pine,0,0
-14.139464,52.277905,3,Ponderosa Pine,1,1
1.6212708,34.72352,2,Lodgepole Pine,1,1
41.17335,-30.083637,1,Spruce/Fir,0,0
11.990875,17.904564,2,Lodgepole Pine,1,0
13.93073,22.802141,1,Spruce/Fir,0,0
32.941307,-20.755465,2,Lodgepole Pine,0,0
-26.09969,74.07178,3,Ponderosa Pine,1,1
60.80499,18.262598,2,Lodgepole Pine,0,0
-40.10383,-22.466032,2,Lodgepole Pine,1,1
-52.778057,-26.556578,2,Lodgepole Pine,1,1
4.414715,59.80202,3,Ponderosa Pine,0,0
47.689213,-27.886984,2,Lodgepole Pine,0,0
-11.294883,42.93462,2,Lodgepole Pine,1,1
1.2591689,59.15604,3,Ponderosa Pine,1,1
-29.029024,43.92384,2,Lodgepole Pine,1,1
24.17264,53.18852,3,Ponderosa Pine,0,0
-3.6977575,2.8218157,2,Lodgepole Pine,1,1
0.36678827,-55.581398,1,Spruce/Fir,1,1
13.657977,16.570097,2,Lodgepole Pine,0,0
-12.075421,57.998623,2,Lodgepole Pine,1,1
18.075426,-54.487267,2,Lodgepole Pine,1,0
-30.184307,73.63869,3,Ponderosa Pine,1,1
-19.330708,36.25648,1,Spruce/Fir,1,1
-36.576694,-4.4695654,1,Spruce/Fir,1,1
31.282,-22.661283,2,Lodgepole Pine,0,0
-43.059746,45.280678,2,Lodgepole Pine,1,1
47.666096,-30.799896,1,Spruce/Fir,0,0
-37.020576,66.167656,3,Ponderosa Pine,1,1
-10.17462,18.200499,2,Lodgepole Pine,1,1
-7.120648,8.58557,1,Spruce/Fir,1,1
39.36432,-34.309784,1,Spruce/Fir,0,0
-21.246181,5.695047,2,Lodgepole Pine,1,1
28.073366,-60.31968,1,Spruce/Fir,0,0
56.654713,-20.661732,1,Spruce/Fir,0,0
61.50539,16.970488,1,Spruce/Fir,0,0
-22.391804,-43.202847,2,Lodgepole Pine,1,1
13.44765,30.546501,1,Spruce/Fir,0,0
-24.261093,17.417477,1,Spruce/Fir,1,1
-20.468431,11.007838,7,Krummholz,1,1
42.732933,-27.258001,2,Lodgepole Pine,0,0
17.670788,15.837418,2,Lodgepole Pine,0,0
39.195637,-45.872242,1,Spruce/Fir,0,0
-34.033623,-3.7555623,1,Spruce/Fir,1,1
-34.610752,37.144665,2,Lodgepole Pine,1,1
-0.86339325,-50.479458,2,Lodgepole Pine,1,1
18.801065,-51.116653,1,Spruce/Fir,0,0
-14.413235,3.8157103,1,Spruce/Fir,1,1
-29.8504,-28.872828,1,Spruce/Fir,1,1
46.629833,-7.6579714,1,Spruce/Fir,0,0
-32.22069,33.97603,1,Spruce/Fir,1,1
-25.477726,42.814182,2,Lodgepole Pine,1,1
-47.766323,42.762436,2,Lodgepole Pine,1,1
36.42097,-42.66818,1,Spruce/Fir,0,0
8.654289,18.073957,1,Spruce/Fir,1,0
33.352432,-38.681866,2,Lodgepole Pine,0,0
-53.80277,27.945402,1,Spruce/Fir,1,1
19.471539,-61.555573,2,Lodgepole Pine,0,0
-18.499678,-64.51874,1,Spruce/Fir,1,1
55.17353,-9.237781,1,Spruce/Fir,0,0
-10.526973,54.623615,2,Lodgepole Pine,1,1
44.89461,-27.279665,2,Lodgepole Pine,0,0
-54.876957,-43.735027,2,Lodgepole Pine,1,1
-49.83124,-13.182869,2,Lodgepole Pine,1,1
34.827164,41.587784,2,Lodgepole Pine,0,0
22.574451,52.687046,5,Aspen,0,0
-42.57076,-23.82514,2,Lodgepole Pine,1,1
-18.590755,-55.80889,1,Spruce/Fir,1,1
-5.033317,-16.332539,1,Spruce/Fir,1,1
-47.595165,-37.848816,2,Lodgepole Pine,1,1
17.383053,-46.858562,2,Lodgepole Pine,0,0
-57.777035,-22.187672,5,Aspen,1,1
-24.872252,-65.83236,2,Lodgepole Pine,1,1
-43.194168,-48.879528,2,Lodgepole Pine,1,1
-23.572271,49.11616,2,Lodgepole Pine,1,1
-2.061662,-46.166622,1,Spruce/Fir,1,1
0.62373954,44.03045,2,Lodgepole Pine,1,0
-32.01266,68.410446,3,Ponderosa Pine,1,1
5.639175,33.30489,1,Spruce/Fir,1,1
45.749905,-2.0035505,7,Krummholz,0,0
-20.586735,-69.495,2,Lodgepole Pine,1,1
-2.6208954,53.318863,3,Ponderosa Pine,1,1
63.188103,46.20833,6,Douglas-fir,0,0
-35.037125,4.7134366,7,Krummholz,1,0
1.9287463,-46.9356,1,Spruce/Fir,1,1
32.70203,48.67443,2,Lodgepole Pine,0,0
6.449251,11.350127,2,Lodgepole Pine,1,0
-19.973522,-26.713226,1,Spruce/Fir,1,1
23.26965,18.244541,2,Lodgepole Pine,0,0
-12.09176,28.962341,2,Lodgepole Pine,1,1
-17.747438,38.781498,1,Spruce/Fir,1,1
42.996574,-28.929934,2,Lodgepole Pine,0,0
30.9909,-1.2021142,1,Spruce/Fir,0,0
-29.017433,36.056652,1,Spruce/Fir,1,1
-27.758286,-75.03354,2,Lodgepole Pine,1,1
-2.172555,54.36098,6,Douglas-fir,1,1
-33.515083,-18.214272,2,Lodgepole Pine,1,1
-23.214586,-46.523457,1,Spruce/Fir,1,1
44.730637,2.5282001,1,Spruce/Fir,0,0
32.3662,19.429825,2,Lodgepole Pine,0,0
30.678549,47.269257,2,Lodgepole Pine,0,0
-27.962137,76.55047,3,Ponderosa Pine,1,1
11.980674,-57.41629,2,Lodgepole Pine,1,1
-41.14047,-33.236313,2,Lodgepole Pine,1,1
16.421556,3.753513,2,Lodgepole Pine,0,0
14.326529,24.517225,2,Lodgepole Pine,0,0
9.780435,15.164383,2,Lodgepole Pine,0,0
54.80722,16.338778,1,Spruce/Fir,0,0
42.861263,29.93233,2,Lodgepole Pine,0,0
-57.998676,-23.371387,2,Lodgepole Pine,1,1
61.000786,8.621828,1,Spruce/Fir,0,0
-6.7828083,-12.78005,1,Spruce/Fir,1,1
2.4974263,-29.971119,1,Spruce/Fir,1,1
67.32359,38.18806,6,Douglas-fir,0,0
-14.688231,38.032642,2,Lodgepole Pine,1,1
3.3442602,30.352083,2,Lodgepole Pine,1,0
-31.980827,35.480278,2,Lodgepole Pine,1,1
-20.967974,26.877495,1,Spruce/Fir,1,1
-5.136765,-27.037798,2,Lodgepole Pine,1,1
-7.3979797,-80.91397,2,Lodgepole Pine,1,0
40.932358,-30.476025,2,Lodgepole Pine,0,0
60.117977,24.954885,1,Spruce/Fir,0,0
50.43099,21.268625,2,Lodgepole Pine,0,0
18.250982,10.079812,2,Lodgepole Pine,0,0
38.77583,-44.876488,1,Spruce/Fir,0,0
28.126919,4.6198025,1,Spruce/Fir,0,0
36.654472,9.958981,1,Spruce/Fir,0,0
2.4184518,-32.120205,1,Spruce/Fir,1,1
14.902685,4.107029,2,Lodgepole Pine,0,0
-24.265566,77.28684,4,Cottonwood/Willow,1,1
22.784517,-38.897804,1,Spruce/Fir,0,0
-41.623837,-16.439613,2,Lodgepole Pine,1,1
17.519678,-46.19735,2,Lodgepole Pine,1,0
40.69558,37.623524,2,Lodgepole Pine,0,0
69.24974,45.03001,3,Ponderosa Pine,0,0
-47.031338,-23.35749,2,Lodgepole Pine,1,1
-12.4073305,24.741999,2,Lodgepole Pine,1,1
-30.58768,71.78244,3,Ponderosa Pine,1,1
46.716484,6.5337505,1,Spruce/Fir,0,0
34.098175,-0.035896406,1,Spruce/Fir,0,0
0.9703377,5.6011605,2,Lodgepole Pine,1,1
60.52631,46.101936,6,Douglas-fir,0,0
0.4392966,-53.299152,1,Spruce/Fir,1,1
-5.435926,48.03264,2,Lodgepole Pine,1,1
-32.10975,30.90229,2,Lodgepole Pine,1,1
-35.594345,27.638885,1,Spruce/Fir,1,1
-35.849995,16.484356,1,Spruce/Fir,1,0
-11.336786,32.35407,1,Spruce/Fir,1,1
-45.017994,-48.295982,2,Lodgepole Pine,1,1
24.009819,-60.609608,2,Lodgepole Pine,0,0
24.249525,41.143734,2,Lodgepole Pine,0,0
-26.969597,23.869873,1,Spruce/Fir,1,1
67.60074,46.902626,2,Lodgepole Pine,0,0
-48.77019,-24.661852,2,Lodgepole Pine,1,1
59.752617,47.17604,4,Cottonwood/Willow,0,0
30.112206,-32.646805,1,Spruce/Fir,0,0
-17.792612,78.90029,3,Ponderosa Pine,1,1
-49.839767,-56.12908,2,Lodgepole Pine,1,1
-35.873108,40.36826,2,Lodgepole Pine,1,1
-15.924069,4.5679426,1,Spruce/Fir,1,1
-21.901154,26.858536,1,Spruce/Fir,1,1
-42.01637,-12.455735,2,Lodgepole Pine,1,1
-43.668835,28.468918,1,Spruce/Fir,1,1
-14.959767,-84.21086,1,Spruce/Fir,1,1
-20.128824,-46.739475,1,Spruce/Fir,1,1
-18.593544,-58.227013,2,Lodgepole Pine,1,1
19.48399,-40.820107,1,Spruce/Fir,0,0
54.274593,29.06844,6,Douglas-fir,0,0
-38.734764,4.730144,1,Spruce/Fir,1,0
21.783869,-39.96425,1,Spruce/Fir,0,0
2.8315542,-43.34625,2,Lodgepole Pine,1,1
-4.3829246,-77.56187,2,Lodgepole Pine,1,1
1.413029,-38.516453,1,Spruce/Fir,1,1
57.89101,3.5996284,1,Spruce/Fir,0,0
-6.977702,-60.189297,1,Spruce/Fir,1,1
15.044224,12.603572,2,Lodgepole Pine,0,0
24.484783,-30.424694,1,Spruce/Fir,0,0
23.647814,20.283697,2,Lodgepole Pine,0,0
-45.524277,-13.818275,1,Spruce/Fir,1,1
52.939137,10.947762,1,Spruce/Fir,0,0
-18.350887,-45.65484,2,Lodgepole Pine,1,1
17.877731,-48.114895,1,Spruce/Fir,0,0
-1.1435443,-56.00353,1,Spruce/Fir,1,1
-13.524289,-84.730446,2,Lodgepole Pine,1,1
19.063438,57.72805,2,Lodgepole Pine,1,0
69.88046,42.238667,3,Ponderosa Pine,0,0
-39.160374,22.048063,2,Lodgepole Pine,1,1
29.684631,8.634018,2,Lodgepole Pine,0,0
27.048296,25.020475,2,Lodgepole Pine,0,0
-43.519226,-49.432323,2,Lodgepole Pine,1,1
24.330276,-46.838272,2,Lodgepole Pine,0,0
35.677593,-50.59469,2,Lodgepole Pine,0,0
-32.84469,-9.813099,7,Krummholz,1,1
-27.081028,70.73225,3,Ponderosa Pine,1,1
-30.876768,-32.105755,1,Spruce/Fir,1,1
-46.224777,-51.20348,2,Lodgepole Pine,1,1
-8.645763,-11.02082,1,Spruce/Fir,1,1
-20.821707,77.04212,6,Douglas-fir,1,1
28.043434,49.65581,2,Lodgepole Pine,0,0
4.562864,-48.69619,2,Lodgepole Pine,1,1
6.2901297,26.915478,1,Spruce/Fir,1,0
38.33955,6.9607387,1,Spruce/Fir,0,0
-34.620274,55.120007,6,Douglas-fir,1,1
-23.401144,13.260756,1,Spruce/Fir,1,1
-48.88019,-48.318176,2,Lodgepole Pine,1,1
-47.7305,27.489616,1,Spruce/Fir,1,1
-19.203884,29.171844,1,Spruce/Fir,1,1
-16.920403,-55.84048,1,Spruce/Fir,1,1
11.579149,-35.15899,1,Spruce/Fir,1,1
-39.620327,-16.28433,1,Spruce/Fir,1,1
0.39736113,51.686043,6,Douglas-fir,0,0
21.862383,-36.879215,2,Lodgepole Pine,0,0
5.061119,-4.7732363,2,Lodgepole Pine,0,1
-31.87076,19.936186,1,Spruce/Fir,1,1
-4.7854633,-77.561195,2,Lodgepole Pine,1,1
