tsne_1,tsne_2,Cover_Type,Cover_Type_Name,MiniBatchKMeans_cluster,Ward_cluster
29.397383,18.18662,2,Lodgepole Pine,0,0
-0.68822765,-50.5505,2,Lodgepole Pine,1,1
36.276077,-28.614103,2,Lodgepole Pine,0,0
44.56269,-39.972805,1,Spruce/Fir,0,0
-2.3288693,-54.733578,2,Lodgepole Pine,1,1
-5.615396,30.80959,2,Lodgepole Pine,1,1
-0.43755227,-36.106487,1,Spruce/Fir,1,1
5.9295077,-32.800274,1,Spruce/Fir,1,1
1.2332273,44.507244,2,Lodgepole Pine,1,0
-1.3873421,-44.09555,1,Spruce/Fir,1,1
-7.8608027,-39.109276,2,Lodgepole Pine,1,1
-53.23848,-45.36793,2,Lodgepole Pine,1,1
-25.294333,43.0291,2,Lodgepole Pine,1,1
60.437492,45.107807,2,Lodgepole Pine,0,0
1.6003715,-46.329407,2,Lodgepole Pine,1,1
-24.826187,-69.677795,2,Lodgepole Pine,1,1
-48.292656,-4.4010496,2,Lodgepole Pine,1,1
12.261047,38.698376,1,Spruce/Fir,1,1
24.95115,50.079617,2,Lodgepole Pine,0,0
64.64022,38.200966,3,Ponderosa Pine,0,0
15.185795,-61.06466,2,Lodgepole Pine,0,0
-50.973667,-44.41289,2,Lodgepole Pine,1,1
-23.02623,-66.18798,1,Spruce/Fir,1,1
-19.45761,37.402668,2,Lodgepole Pine,1,1
48.580757,-33.720585,2,Lodgepole Pine,0,0
23.841309,50.312626,2,Lodgepole Pine,0,0
29.622808,-48.150528,2,Lodgepole Pine,0,0
-52.936836,-45.902237,2,Lodgepole Pine,1,1
-37.62891,51.83197,3,Ponderosa Pine,1,1
61.471893,51.171547,6,Douglas-fir,0,0
12.41508,40.143692,2,Lodgepole Pine,1,1
-12.630646,-28.561518,1,Spruce/Fir,1,1
-10.06465,-30.092442,7,Krummholz,1,1
-46.45324,-56.38852,2,Lodgepole Pine,1,1
1.1795704,45.727657,2,Lodgepole Pine,1,1
-14.633763,36.84952,7,Krummholz,1,1
-16.670967,2.32807,1,Spruce/Fir,1,1
-32.5165,55.652122,1,Spruce/Fir,1,1
17.309982,55.735863,2,Lodgepole Pine,0,0
-54.67333,-8.712195,5,Aspen,1,1
-10.842906,43.92073,2,Lodgepole Pine,1,1
-10.373162,-19.711855,2,Lodgepole Pine,1,1
1.5184941,18.582092,2,Lodgepole Pine,1,1
-18.804716,30.988474,1,Spruce/Fir,1,1
62.757195,52.906937,3,Ponderosa Pine,0,0
-37.506992,33.987785,1,Spruce/Fir,1,1
-14.2906,-45.442787,1,Spruce/Fir,1,1
-46.69998,47.070087,6,Douglas-fir,1,1
-22.320023,73.733986,3,Ponderosa Pine,1,1
4.178298,-45.646374,2,Lodgepole Pine,1,0
17.142986,25.291513,1,Spruce/Fir,1,0
1.5989811,34.679604,2,Lodgepole Pine,1,1
-22.85866,-1.2990867,2,Lodgepole Pine,1,1
-1.3923974,35.295,1,Spruce/Fir,1,1
45.111732,42.207073,2,Lodgepole Pine,0,0
-33.73844,74.14141,3,Ponderosa Pine,1,1
-31.91849,-28.515512,2,Lodgepole Pine,1,1
43.504303,-22.598276,2,Lodgepole Pine,0,0
44.936954,-15.259194,1,Spruce/Fir,0,0
45.73826,0.53531295,1,Spruce/Fir,0,0
24.774738,50.133606,2,Lodgepole Pine,0,0
-53.262363,-41.92021,2,Lodgepole Pine,1,1
-34.387474,56.71527,2,Lodgepole Pine,1,1
-20.804836,-80.31299,1,Spruce/Fir,1,1
-48.525867,-26.192835,2,Lodgepole Pine,1,1
11.33429,23.989073,1,Spruce/Fir,1,0
24.345701,-61.49321,1,Spruce/Fir,0,0
-21.330896,-77.18626,2,Lodgepole Pine,1,1
36.253254,1.9005909,2,Lodgepole Pine,0,0
-48.176517,28.388096,2,Lodgepole Pine,1,1
-36.88816,-33.539,2,Lodgepole Pine,1,1
-36.04655,-25.404123,2,Lodgepole Pine,1,1
59.16471,17.644836,2,Lodgepole Pine,0,0
-12.376676,1.819353,2,Lodgepole Pine,1,1
-11.180413,-57.324986,1,Spruce/Fir,1,1
-15.210041,-11.354411,1,Spruce/Fir,1,1
4.368717,59.38993,3,Ponderosa Pine,1,0
-42.825493,-45.259247,2,Lodgepole Pine,1,1
-35.021606,40.16886,2,Lodgepole Pine,1,1
10.1378,19.635506,1,Spruce/Fir,1,0
-24.656685,18.877535,1,Spruce/Fir,1,1
64.70792,43.181183,3,Ponderosa Pine,0,0
39.213398,-4.5796413,2,Lodgepole Pine,0,0
-48.259445,-38.508743,2,Lodgepole Pine,1,1
-36.879967,-21.799633,2,Lodgepole Pine,1,1
31.595854,-2.7075655,1,Spruce/Fir,0,0
47.192993,39.457653,2,Lodgepole Pine,0,0
-7.066192,-53.0449,1,Spruce/Fir,1,1
-10.369748,-19.971317,1,Spruce/Fir,1,1
-17.880287,1.2387425,1,Spruce/Fir,1,1
-5.3693423,34.126095,2,Lodgepole Pine,1,1
-39.496628,6.022001,1,Spruce/Fir,1,0
-17.21065,-64.36622,1,Spruce/Fir,1,1
63.170403,52.817345,2,Lodgepole Pine,0,0
22.528244,-47.247517,2,Lodgepole Pine,1,0
41.110798,13.327259,1,Spruce/Fir,0,0
48.954636,-10.39173,1,Spruce/Fir,0,0
-15.747678,53.034424,2,Lodgepole Pine,1,1
-33.540283,25.02474,1,Spruce/Fir,1,1
40.680687,24.34905,2,Lodgepole Pine,0,0
-5.9810333,-61.807796,2,Lodgepole Pine,1,1
-17.61269,42.525265,2,Lodgepole Pine,1,1
-19.688688,37.303307,2,Lodgepole Pine,1,1
33.69088,17.748562,1,Spruce/Fir,0,0
-15.483001,-22.32712,1,Spruce/Fir,1,1
-50.72801,-44.041523,2,Lodgepole Pine,1,1
-45.56506,-28.89446,2,Lodgepole Pine,1,1
1.6258802,5.4315276,2,Lodgepole Pine,1,1
-20.930134,-48.271297,2,Lodgepole Pine,1,1
-12.451463,-69.10552,2,Lodgepole Pine,1,1
26.25961,22.655922,1,Spruce/Fir,0,0
50.261837,3.0548499,7,Krummholz,0,0
-23.79317,-30.055113,2,Lodgepole Pine,1,0
10.101752,13.971012,2,Lodgepole Pine,0,0
20.295593,-51.50883,2,Lodgepole Pine,0,0
66.4143,37.972767,3,Ponderosa Pine,0,0
43.09573,-26.799826,2,Lodgepole Pine,0,0
-19.877853,75.3874,6,Douglas-fir,1,1
-18.67535,53.135014,2,Lodgepole Pine,1,1
-42.140297,-47.969105,2,Lodgepole Pine,1,1
-21.287886,-78.005264,2,Lodgepole Pine,1,1
-9.700681,-37.129482,1,Spruce/Fir,1,1
-14.5737,-78.26811,2,Lodgepole Pine,1,1
-35.98596,-36.438972,2,Lodgepole Pine,1,1
5.5162063,54.237007,2,Lodgepole Pine,1,1
-24.949677,-25.493212,1,Spruce/Fir,1,1
-1.520636,23.699896,2,Lodgepole Pine,1,0
10.845227,23.728851,1,Spruce/Fir,1,0
29.166786,45.22003,2,Lodgepole Pine,0,0
47.156574,-7.7037983,1,Spruce/Fir,0,0
61.986248,30.84089,6,Douglas-fir,0,0
-27.457716,-2.0978432,1,Spruce/Fir,1,1
-42.355556,-47.96553,2,Lodgepole Pine,1,1
15.165362,-64.83528,2,Lodgepole Pine,0,0
-0.30873346,29.680182,1,Spruce/Fir,1,1
-18.856152,28.085255,1,Spruce/Fir,1,1
34.131195,39.22525,1,Spruce/Fir,0,0
-3.28524,19.027483,2,Lodgepole Pine,1,1
3.4028788,-45.31772,2,Lodgepole Pine,1,0
16.846275,54.370472,3,Ponderosa Pine,0,0
-8.651846,-37.784443,2,Lodgepole Pine,1,1
23.946932,-5.6629224,1,Spruce/Fir,0,0
46.26429,-18.254406,1,Spruce/Fir,0,0
41.680466,25.995918,1,Spruce/Fir,0,0
46.81942,17.186186,2,Lodgepole Pine,0,0
12.583062,18.446152,2,Lodgepole Pine,0,0
-22.406548,48.170685,2,Lodgepole Pine,1,1
0.45128435,15.837619,3,Ponderosa Pine,1,0
-18.8087,-3.9169,7,Krummholz,1,1
26.277494,33.43555,1,Spruce/Fir,0,0
26.158482,22.41155,1,Spruce/Fir,0,0
-9.321528,-78.240135,2,Lodgepole Pine,1,1
-37.708004,-6.466269,1,Spruce/Fir,1,1
58.093166,26.849026,6,Douglas-fir,0,0
-34.137047,-73.15443,2,Lodgepole Pine,1,1
25.09108,9.461395,2,Lodgepole Pine,0,0
-3.2622313,-20.451748,7,Krummholz,1,1
20.033909,-38.71427,1,Spruce/Fir,0,0
61.286354,7.413118,7,Krummholz,0,0
-31.82954,11.409311,2,Lodgepole Pine,1,0
-0.5359011,31.785683,1,Spruce/Fir,1,1
12.630835,14.41345,2,Lodgepole Pine,0,0
30.32579,20.258991,1,Spruce/Fir,0,0
59.301205,10.98844,2,Lodgepole Pine,0,0
45.031235,2.478218,1,Spruce/Fir,0,0
34.55909,38.72807,1,Spruce/Fir,0,0
59.00588,30.744038,2,Lodgepole Pine,0,0
25.492386,46.719612,2,Lodgepole Pine,0,0
-6.9096074,-47.506428,2,Lodgepole Pine,1,1
34.367905,-37.553585,2,Lodgepole Pine,0,0
-3.0163379,29.6279,2,Lodgepole Pine,1,1
28.153187,4.6389813,1,Spruce/Fir,0,0
32.88898,14.440913,2,Lodgepole Pine,0,0
1.1555341,-25.654633,2,Lodgepole Pine,1,1
30.672195,-41.039833,1,Spruce/Fir,0,0
3.3770883,-42.611874,2,Lodgepole Pine,1,1
-5.1747355,27.059973,6,Douglas-fir,1,1
-25.702255,22.247368,1,Spruce/Fir,1,1
11.02092,-30.408108,1,Spruce/Fir,1,1
14.269188,35.33992,2,Lodgepole Pine,1,1
21.591522,55.29295,3,Ponderosa Pine,0,0
-20.215176,-51.063057,1,Spruce/Fir,1,1
6.6168113,-36.95716,1,Spruce/Fir,1,1
-19.474207,-78.30669,2,Lodgepole Pine,1,1
19.988417,59.553875,3,Ponderosa Pine,0,0
-9.03326,-22.191502,1,Spruce/Fir,1,1
16.004274,36.13311,2,Lodgepole Pine,0,0
50.798725,21.819832,1,Spruce/Fir,0,0
-12.637469,-47.69206,1,Spruce/Fir,1,1
-2.5157168,10.779336,1,Spruce/Fir,1,1
16.549751,39.836452,2,Lodgepole Pine,0,0
-6.070078,4.4026184,1,Spruce/Fir,1,1
-57.658077,-28.468418,2,Lodgepole Pine,1,1
66.60263,49.704216,3,Ponderosa Pine,0,0
41.831474,3.6308146,1,Spruce/Fir,0,0
-26.750685,18.541836,1,Spruce/Fir,1,1
-33.85587,-73.38768,2,Lodgepole Pine,1,1
24.608181,49.737232,2,Lodgepole Pine,0,0
-14.259421,39.60298,2,Lodgepole Pine,1,1
-47.914772,43.325073,2,Lodgepole Pine,1,1
-4.1929655,34.28644,2,Lodgepole Pine,1,1
41.762623,-1.4302033,1,Spruce/Fir,0,0
-11.55833,59.689312,1,Spruce/Fir,1,1
9.13609,18.809906,1,Spruce/Fir,1,0
-14.391113,31.23245,2,Lodgepole Pine,1,1
55.856743,8.916125,1,Spruce/Fir,0,0
15.127947,-53.42877,2,Lodgepole Pine,1,0
-4.1815143,6.7713575,1,Spruce/Fir,1,1
-32.38395,-12.6179905,1,Spruce/Fir,1,1
20.446419,-39.880047,1,Spruce/Fir,0,0
-52.296204,-41.96539,2,Lodgepole Pine,1,1
72.76363,40.013203,6,Douglas-fir,0,0
-22.695055,-30.725266,2,Lodgepole Pine,1,0
53.23489,27.354563,6,Douglas-fir,0,0
-37.653725,35.292587,1,Spruce/Fir,1,1
-41.38671,-0.5605158,1,Spruce/Fir,1,1
34.615646,-50.41676,1,Spruce/Fir,0,0
16.111773,47.47543,2,Lodgepole Pine,1,0
47.581577,15.120518,1,Spruce/Fir,0,0
-11.858029,52.43295,2,Lodgepole Pine,1,1
58.463062,21.3758,1,Spruce/Fir,0,0
-37.83277,65.79927,3,Ponderosa Pine,1,1
-11.396083,57.58917,2,Lodgepole Pine,1,1
12.311352,54.58404,3,Ponderosa Pine,1,1
5.9838524,-51.803524,1,Spruce/Fir,1,1
-26.896458,78.50646,3,Ponderosa Pine,1,1
-36.82947,69.63748,3,Ponderosa Pine,1,1
-27.52285,3.290213,1,Spruce/Fir,1,1
13.114959,-36.217846,1,Spruce/Fir,1,1
-50.05198,32.97694,3,Ponderosa Pine,1,1
36.730865,50.166603,2,Lodgepole Pine,0,0
-6.8468246,-1.7328384,1,Spruce/Fir,1,1
48.670124,40.77909,2,Lodgepole Pine,0,0
-10.838888,-73.88952,1,Spruce/Fir,1,1
-15.295663,30.418161,2,Lodgepole Pine,1,1
-7.440757,-57.634323,2,Lodgepole Pine,1,1
-35.81056,28.337551,1,Spruce/Fir,1,1
-41.487873,-5.913012,2,Lodgepole Pine,1,1
51.59394,22.071638,2,Lodgepole Pine,0,0
-12.049416,-63.426697,2,Lodgepole Pine,1,1
-16.300554,-20.869944,2,Lodgepole Pine,1,1
15.641867,-61.41203,2,Lodgepole Pine,0,0
-21.044802,-44.849567,2,Lodgepole Pine,1,1
-47.356617,-6.7917733,2,Lodgepole Pine,1,1
46.443336,-7.259706,1,Spruce/Fir,0,0
-36.863132,-36.725323,2,Lodgepole Pine,1,1
13.469847,16.16821,5,Aspen,1,0
-44.119236,-51.520103,2,Lodgepole Pine,1,1
20.794413,26.53455,2,Lodgepole Pine,0,0
1.1408162,45.399113,2,Lodgepole Pine,1,1
-30.354004,39.212006,2,Lodgepole Pine,1,1
24.68791,-0.8248539,2,Lodgepole Pine,0,0
21.323864,56.332874,3,Ponderosa Pine,0,0
55.960667,-37.213737,7,Krummholz,0,0
27.822624,54.867565,2,Lodgepole Pine,0,0
2.1603377,-40.633034,2,Lodgepole Pine,1,0
10.95931,58.82026,3,Ponderosa Pine,1,1
-30.991865,30.627127,2,Lodgepole Pine,1,1
-14.726289,31.71569,1,Spruce/Fir,1,1
45.014565,-27.547737,2,Lodgepole Pine,0,0
-17.11729,2.0641315,1,Spruce/Fir,1,1
26.936005,52.8336,3,Ponderosa Pine,0,0
30.576057,-1.2787222,2,Lodgepole Pine,0,0
-6.2435064,8.4794445,1,Spruce/Fir,1,1
28.14076,48.992332,2,Lodgepole Pine,0,0
-29.924116,44.15674,1,Spruce/Fir,1,1
-18.071756,37.929897,2,Lodgepole Pine,1,1
-43.41125,27.118916,2,Lodgepole Pine,1,1
-31.564598,-28.56888,2,Lodgepole Pine,1,1
-21.625637,-67.30375,2,Lodgepole Pine,1,1
26.508675,49.615555,2,Lodgepole Pine,0,0
-36.670925,14.770378,2,Lodgepole Pine,1,0
-27.763903,75.674576,3,Ponderosa Pine,1,1
17.223442,3.4619431,2,Lodgepole Pine,0,0
42.232353,23.186125,2,Lodgepole Pine,0,0
63.72628,44.244038,3,Ponderosa Pine,0,0
20.959427,-57.808945,2,Lodgepole Pine,0,0
59.49774,10.902534,2,Lodgepole Pine,0,0
-17.89178,1.0084184,2,Lodgepole Pine,1,1
-55.330826,-6.8880706,5,Aspen,1,1
26.347897,50.999817,2,Lodgepole Pine,0,0
-9.571174,-38.276226,2,Lodgepole Pine,1,1
40.894554,-35.11671,2,Lodgepole Pine,0,0
-40.120426,-28.084604,2,Lodgepole Pine,1,1
39.20851,-30.293415,2,Lodgepole Pine,0,0
-25.551416,-30.839136,2,Lodgepole Pine,1,0
-24.7605,78.375496,4,Cottonwood/Willow,1,1
-21.713564,73.66535,2,Lodgepole Pine,1,1
51.768394,23.410313,2,Lodgepole Pine,0,0
53.28723,-25.277056,1,Spruce/Fir,0,0
-7.679104,-31.431042,1,Spruce/Fir,1,1
11.716202,49.89018,2,Lodgepole Pine,1,1
-41.41341,46.469654,5,Aspen,1,1
15.185304,-60.996662,2,Lodgepole Pine,0,0
-1.4117653,47.668243,1,Spruce/Fir,1,1
32.279724,50.71182,2,Lodgepole Pine,0,0
48.67592,38.45645,1,Spruce/Fir,0,0
-25.396671,43.13999,2,Lodgepole Pine,1,1
-55.085888,-46.05502,2,Lodgepole Pine,1,1
-13.174695,36.87814,1,Spruce/Fir,1,1
14.858543,-65.03674,2,Lodgepole Pine,0,0
49.47701,11.712783,1,Spruce/Fir,0,0
7.027961,-53.242085,2,Lodgepole Pine,1,1
-14.859512,-73.47485,2,Lodgepole Pine,1,1
19.194859,-49.41751,2,Lodgepole Pine,0,0
-0.0467578,27.238173,2,Lodgepole Pine,1,1
-9.818853,38.408768,2,Lodgepole Pine,1,1
0.25771853,-24.089684,2,Lodgepole Pine,1,1
21.872253,55.713306,3,Ponderosa Pine,0,0
-18.666424,34.95741,1,Spruce/Fir,1,1
31.26994,15.060526,1,Spruce/Fir,0,0
29.391766,-26.437695,1,Spruce/Fir,0,0
-7.220504,-27.110432,1,Spruce/Fir,1,1
1.8124515,-9.773903,1,Spruce/Fir,1,1
3.9405231,39.044502,2,Lodgepole Pine,1,1
43.094273,40.02304,1,Spruce/Fir,0,0
26.097317,51.90059,3,Ponderosa Pine,0,0
-50.400536,19.813768,7,Krummholz,1,1
38.859165,11.305715,1,Spruce/Fir,0,0
-19.876284,-68.5091,1,Spruce/Fir,1,1
1.8326647,-28.406744,1,Spruce/Fir,1,1
-40.427105,-17.915949,2,Lodgepole Pine,1,1
52.483444,34.90363,2,Lodgepole Pine,0,0
-40.133865,0.95236546,1,Spruce/Fir,1,1
14.9870405,-15.943837,1,Spruce/Fir,1,0
-34.066044,-20.404919,1,Spruce/Fir,1,1
46.349586,-3.3351989,1,Spruce/Fir,0,0
22.415602,17.594265,1,Spruce/Fir,0,0
-37.428356,50.387623,2,Lodgepole Pine,1,1
-22.411238,-0.6868846,1,Spruce/Fir,1,1
26.968306,-4.2514877,2,Lodgepole Pine,0,0
-45.18006,41.758102,2,Lodgepole Pine,1,1
-18.200274,-58.806705,2,Lodgepole Pine,1,1
-17.852697,-37.528027,1,Spruce/Fir,1,1
-27.790764,-0.7926642,2,Lodgepole Pine,1,1
0.85282636,-48.716663,2,Lodgepole Pine,1,1
-24.634281,-64.35067,2,Lodgepole Pine,1,1
-25.787447,-48.824795,1,Spruce/Fir,1,1
-41.168243,45.506615,2,Lodgepole Pine,1,1
-22.870975,58.510822,3,Ponderosa Pine,1,1
26.27458,57.209946,2,Lodgepole Pine,0,0
-32.427074,33.607918,2,Lodgepole Pine,1,1
60.19406,51.451508,6,Douglas-fir,0,0
54.996773,8.145239,1,Spruce/Fir,0,0
64.765366,44.3898,6,Douglas-fir,0,0
-10.8839445,-17.82064,2,Lodgepole Pine,1,1
33.88636,47.79202,1,Spruce/Fir,0,0
-5.876428,-21.49508,1,Spruce/Fir,1,1
-3.9907198,2.2430782,1,Spruce/Fir,1,1
-27.675737,-1.2810231,1,Spruce/Fir,1,1
59.65483,47.47852,3,Ponderosa Pine,0,0
33.106876,36.31178,2,Lodgepole Pine,0,0
2.5144863,-31.908173,1,Spruce/Fir,1,1
-2.7668056,-37.104782,1,Spruce/Fir,1,1
5.739817,57.663006,3,Ponderosa Pine,1,1
1.7669761,32.39786,2,Lodgepole Pine,1,1
44.97275,2.433505,1,Spruce/Fir,0,0
-31.636862,68.67233,6,Douglas-fir,1,1
-15.808567,-31.664463,2,Lodgepole Pine,1,1
-19.007046,46.727455,3,Ponderosa Pine,1,1
-14.384236,4.0929985,2,Lodgepole Pine,1,1
-17.691868,-36.16945,1,Spruce/Fir,1,1
-22.003136,-18.188349,1,Spruce/Fir,1,1
-3.061582,52.991882,6,Douglas-fir,1,1
61.775566,47.874825,3,Ponderosa Pine,0,0
40.872414,-27.973856,2,Lodgepole Pine,0,0
-32.86964,52.347473,2,Lodgepole Pine,1,1
55.7574,28.861326,6,Douglas-fir,0,0
-56.41345,-13.881327,2,Lodgepole Pine,1,1
-48.08821,-21.66488,2,Lodgepole Pine,1,1
-34.766865,74.96412,4,Cottonwood/Willow,1,1
-51.423306,-47.918514,2,Lodgepole Pine,1,1
-23.387808,26.463165,2,Lodgepole Pine,1,1
19.3681,38.13765,7,Krummholz,0,0
25.567719,46.404575,2,Lodgepole Pine,0,0
-9.904425,55.27085,2,Lodgepole Pine,1,1
-27.263136,-18.766748,1,Spruce/Fir,1,1
13.743115,22.822453,1,Spruce/Fir,0,0
-28.262737,25.207668,1,Spruce/Fir,1,1
13.236268,-60.76138,2,Lodgepole Pine,0,0
-2.1134493,-24.943531,1,Spruce/Fir,1,1
-0.03443887,-43.564632,2,Lodgepole Pine,1,1
39.534687,-36.448616,2,Lodgepole Pine,0,0
-14.136905,-68.0632,2,Lodgepole Pine,1,1
-38.408943,2.5041735,1,Spruce/Fir,1,0
30.834703,20.612509,1,Spruce/Fir,0,0
25.144146,-42.528988,2,Lodgepole Pine,0,0
61.158672,55.04872,6,Douglas-fir,0,0
-46.809338,-16.696182,1,Spruce/Fir,1,1
-55.594498,-26.209665,2,Lodgepole Pine,1,1
31.857788,0.33525518,1,Spruce/Fir,0,0
37.627254,-24.232273,1,Spruce/Fir,0,0
-3.1899824,32.774147,1,Spruce/Fir,1,1
42.32512,-4.137992,1,Spruce/Fir,0,0
-24.558027,19.603148,2,Lodgepole Pine,1,1
-9.420404,-13.706031,1,Spruce/Fir,1,1
33.20531,2.3992226,1,Spruce/Fir,0,0
63.2703,20.482498,2,Lodgepole Pine,0,0
11.717922,-55.010468,2,Lodgepole Pine,1,0
42.34114,-2.0710742,1,Spruce/Fir,0,0
-6.4262505,-60.694515,2,Lodgepole Pine,1,1
-13.02898,36.839222,1,Spruce/Fir,1,1
-27.141083,-1.2783414,1,Spruce/Fir,1,1
-35.260544,-26.355413,2,Lodgepole Pine,1,1
38.309288,46.10814,2,Lodgepole Pine,0,0
27.715322,12.923142,1,Spruce/Fir,0,0
-43.696854,1.7763546,2,Lodgepole Pine,1,0
-45.22866,40.424545,5,Aspen,1,1
-11.078296,-78.20041,2,Lodgepole Pine,1,1
42.325478,-28.055485,2,Lodgepole Pine,0,0
-55.64023,-46.017986,2,Lodgepole Pine,1,1
61.99831,46.060555,6,Douglas-fir,0,0
5.080363,-4.822071,2,Lodgepole Pine,0,1
-22.206675,-36.33346,1,Spruce/Fir,1,1
22.560038,34.948174,1,Spruce/Fir,0,0
-48.96958,-51.45788,1,Spruce/Fir,1,1
